edges,precision,recall,recovery,relevance,f1rprr
4200,0.0070551215009695195,0.009263357090005963,0.11355982541314624,0.048349572155390964,0.01432757820250382
4300,0.006856608965646403,0.008616277335993605,0.11659568121309874,0.05252818710242465,0.013816060205428294
4400,0.007143541569380999,0.008946841190216649,0.11667398181252428,0.04895466055810439,0.014247255138002058
4500,0.007440774813052223,0.009471214018053651,0.12106151476385071,0.04972038877212571,0.014905882662769083
4600,0.006795044239263984,0.008524699233649981,0.12363447511759007,0.04953800026573721,0.013663668456043875
4700,0.006597697853583384,0.007954543972796897,0.11883098389091823,0.04824215431032181,0.013053705472692155
4800,0.007010832554109454,0.008621138978109974,0.11744417357595273,0.0466988571930673,0.013861990362350607
4900,0.006512637937417663,0.008067299608126915,0.1360961191724777,0.049371345588984775,0.013110144516524832
5000,0.007181469316023814,0.008660622232071667,0.1283059997615646,0.045895309647509125,0.014069892094785003
5100,0.0072522234767852896,0.008506329638917115,0.13802778407734112,0.04350918032022903,0.014001835285158888
5200,0.007639233413636759,0.00979054632285052,0.14570369414265527,0.04798764855909557,0.015340689520803297
5300,0.007839344063352542,0.010290109400638257,0.1517690642854102,0.04722205316850813,0.015841088912344134
5400,0.007384137482990935,0.009128265328761582,0.12715223333035833,0.043240742495794876,0.014494528882209954
5500,0.0075335153623876105,0.008920907095253054,0.12723095591985267,0.04280341459084921,0.014489670685298162
5600,0.006676337252557497,0.007974326442239733,0.11422469326593156,0.04412307232671515,0.013046156045924158
5700,0.00680741733928949,0.008214588193179502,0.1214528619247873,0.04371088122717225,0.013344699359145097
5800,0.006506568227710505,0.007483660495313549,0.11486306661264661,0.040486923703949,0.012471912909449077
5900,0.007025483446421114,0.00876490212799893,0.13408212563837493,0.04217890357895937,0.013908350219649193
6000,0.007318148150657701,0.00857035322294467,0.11738729822213917,0.03996165473415138,0.013943564384263772
6100,0.0074254118240744986,0.008578958670014908,0.1170433323694214,0.0427619656632878,0.014125987689801054
6200,0.0074921195347634134,0.008622183756802619,0.12116717189384771,0.040954985046793416,0.01417818343781083
6300,0.0065884360083601975,0.007720588461649503,0.11287146601092223,0.03908385369573111,0.012668228360579115
6400,0.0070680177658110025,0.008517009264541226,0.14490756659396248,0.04374984678948107,0.013857485137532316
6500,0.006919680711289232,0.00784316520698677,0.12260491450133171,0.03889742890880133,0.013077032046823008
6600,0.006747802570723549,0.007861172886203494,0.1312319247923766,0.04207234011719998,0.013038126001220245
6700,0.006931473557330494,0.00662173796740545,0.1135074124764089,0.03719359848394731,0.012085192140925903
6800,0.00726736631508573,0.008046971265108099,0.12917960130045872,0.03867586858953809,0.013537805439330568
6900,0.006839179985948901,0.006468566258933804,0.11058406640079836,0.03648300597014502,0.01186017896659497
7000,0.007969936069005461,0.007799553976298328,0.14374662703518754,0.03913441608728014,0.013976551896238986
7100,0.007272537599601467,0.0072578752213715535,0.12919923046481038,0.03872744647510004,0.012951420889565596
7200,0.007419138628833371,0.007381731421811399,0.11988857598500131,0.038646693059495384,0.013137470184000284
7300,0.0072225666468954544,0.007094594506024597,0.12957523336131546,0.03756641980960389,0.012749233131587951
7400,0.00669039144556883,0.006225188875463024,0.09725232612436077,0.03290484358494134,0.01140319200442924
7500,0.005650673699145388,0.004614502952931663,0.07937070237079456,0.02730493551153183,0.00903137110310241
7600,0.007939149283151025,0.007440263322453343,0.1076051779513904,0.03520387967527419,0.013420066403885765
7700,0.008004715373087142,0.007535244451503674,0.11756252862436613,0.036821949734188654,0.013637918612402633
7800,0.00766736726147314,0.007484924435408686,0.13309015721251885,0.038123957305089946,0.013433246384695719
7900,0.006764112043998527,0.006423136218670075,0.10261991217587237,0.031026372780693503,0.011577370651595486
8000,0.007567629988665611,0.007120591609018495,0.10504310746529234,0.0335438185894636,0.01282416321183756
8100,0.008957503519989276,0.007761336425564004,0.12781377862242357,0.03427458264762146,0.014415346348579758
8200,0.00809670711188597,0.0075831295421654385,0.1155330726196558,0.03375678854017524,0.013621293083195518
8300,0.008881272291180122,0.007941499169720704,0.1350675995716041,0.035936681224785376,0.014611994366024957
8400,0.007854511369152986,0.007260174864199703,0.11451340604363956,0.03501203152895204,0.013229818431693548
8500,0.008105058928476115,0.0073077567278608205,0.1175345800304068,0.03393165449552052,0.013413826499401768
8600,0.0077499940295422,0.00696032956891768,0.1061731990675243,0.03263876588092416,0.012789330572454379
8700,0.008487817018937327,0.007541637203503817,0.12466469562716374,0.0340346027674783,0.013897743600684503
8800,0.007861765430734207,0.006992037551846607,0.11866646000786996,0.031050176812881854,0.012867916375333098
8900,0.008140287707930446,0.007122451264630718,0.11473454703376568,0.033169215791190476,0.01324016278226309
9000,0.007654522400491739,0.007062203330162794,0.11221709509903931,0.033975400837109204,0.012878924110574204
9100,0.006678130929728135,0.005808680806169148,0.09249373443651235,0.028327388751589674,0.010869219857586243
9200,0.006631601210195468,0.005693215060648272,0.09830630996642988,0.02882975755975772,0.0107729746350977
9300,0.007738131148746839,0.006968048151757461,0.11500292011843449,0.03256062605011225,0.012814362232082098
9400,0.006546137488847854,0.00587871781049597,0.0978533270833127,0.03166672627929137,0.010968964796800365
9500,0.006439822330840461,0.005444886895680907,0.08962310994889347,0.0283730269006435,0.010380311000945159
9600,0.006260343375653562,0.005301546998775373,0.0962695808812161,0.027748236510857224,0.010132080306651851
9700,0.006470912716600205,0.005719501470046181,0.09206567870794317,0.02981224964302892,0.010701390891483283
9800,0.006634999258326346,0.0057415244939859125,0.09357210869324938,0.028828689812428226,0.010803210612942878
9900,0.0069691606801514485,0.005992626952935527,0.09386064679178076,0.028865954644215253,0.011246759322244919
